28.75,121.54,0,39
25.35,135.16,2,18
19.74,111.84,0,2
0,0,0,0
15.87,124.68,0,0
6.58,90.8,0,0
16.04,108.36,0,1
23.05,106.31,0,2
22,122.22,0,0
9.68,117.94,0,0
10,117.88,0,0
21.3,162.94,0,0
25.51,115.84,1,11
27.57,147.3,1,16
0.5,33.33,0,0
32.33,159.01,0,0
24.26,167.87,0,12
20.57,127.07,0,10
29.26,137.22,2,23
29.34,132.14,0,22
20.88,130.3,0,0
9.81,118.68,0,0
29.73,140.3,1,8
27.24,138.35,0,2
