28.76,136.00,0,13
8.33,83.33,0,0
2.80,45.16,0,0
26.93,109.33,0,2
0,0,0,0
21.38,121.92,0,4
7.00,67.74,0,0
11.95,107.42,0,0
18.00,66.66,0,0
41.66,130.29,2,34
21.76,154.46,0,12
37.45,137.63,1,21
20.11,111.72,0,1
19.69,141.61,0,2
25.02,131.53,1,9
12.00,57.14,0,0
27.35,148.11,2,24
5.00,166.66,0,0
14.00,100.00,0,0
24.85,121.46,2,15
28.32,132.20,0,5
