27.89,120.69,0,39
2.50,41.66,0,0
4.90,87.09,0,0
21.98,117.41,1,1
21.70,110.70,0,6
27.88,129.31,0,2
22.45,123.91,0,6
10.66,91.42,0,0
30.88,112.45,0,32
13.86,131.23,0,0
19.80,110.03,0,2
26.68,129.14,0,17
10.00,117.88,0,0
21.30,162.94,0,0
26.84,144.38,1,16
7.23,91.26,0,0
10.34,97.14,0,0
20.66,127.04,0,10
20.70,120.63,0,3
29.26,137.22,2,23
29.61,113.32,0,11
6.00,73.17,0,0
