26.89,147.83,2,24
11.83,87.65,0,0
14.30,125.43,0,0
12.06,83.18,0,0
26.95,110.60,0,12
28.50,144.76,0,0
22.41,119.27,3,2
34.08,133.40,2,29
28.72,129.85,2,33
31.10,126.23,1,3
22.05,154.38,0,13
9.68,117.94,0,0
8.80,90.24,0,0
19.16,134.92,0,0
21.18,120.69,0,10
23.80,123.70,0,1
35.23,136.76,3,25
24.38,169.39,0,12
29.44,133.76,1,22
19.65,125.75,0,7
23.55,121.71,0,7
-,-,-,-
33.25,142.52,5,44
9.81,118.68,0,0
22.79,129.00,0,9
25.57,128.50,0,14
