36.93,135.16,0,17
12.11,102.83,0,0
18.08,96.87,0,0
12.48,110.57,0,0
13.55,89.05,0,0
22.76,93.96,0,2
26.65,125.2,0,16
27.64,125.34,1,17
38.77,125.81,1,33
21.5,123.94,0,0
32.53,137.25,7,31
22.84,103.6,0,1
0,60,0,0
5.63,79.48,0,0
10.6,143.24,0,0
22.64,120.8,0,1
8,94.11,0,0
5.03,98.49,0,0
25.89,127.71,3,30
