36.83,135.42,0,17
23.81,101.32,0,0
12.48,110.57,0,0
13.55,89.05,0,0
27.64,125.34,1,17
16.20,154.52,0,2
15.58,174.76,0,0
8.93,93.05,0,0
30.56,133.12,1,31
21.50,123.94,0,0
32.53,137.25,7,31
22.04,104.75,0,1
5.00,62.50,0,0
19.16,134.92,0,0
5.63,79.48,0,0
8.00,136.58,0,0
34.21,140.22,3,33
10.58,98.44,0,0
8.00,94.11,0,0
25.89,127.71,3,30
26.73,125.96,0,17
