27.03,140.28,3,13
-,50.00,0,0
13.59,148.01,0,0
11.66,122.80,0,0
15.54,124.79,0,0
25.26,110.60,0,6
10.86,103.46,0,0
30.56,133.12,1,31
23.90,127.84,0,15
12.53,119.68,0,1
19.80,110.03,0,2
12.60,113.17,0,0
25.16,122.79,0,8
41.60,129.79,2,35
37.45,137.63,1,21
20.92,122.35,0,2
10.62,104.93,0,0
19.27,104.69,0,3
2.00,85.71,0,0
23.57,126.50,1,3
7.05,96.94,0,0
19.09,127.32,0,3
