29.54,124.77,0,26
11.00,183.33,0,0
9.73,112.80,0,0
13.89,127.22,0,0
33.61,134.57,2,14
30.29,119.89,0,26
37.95,121.90,0,32
29.86,143.66,1,10
16.97,127.10,0,4
12.63,125.65,0,0
14.02,97.87,0,0
22.69,120.22,0,16
19.80,142.58,0,2
19.00,133.80,0,0
0.50,33.33,0,0
22.55,111.41,0,2
22.83,109.84,1,4
22.80,118.44,1,1
19.10,135.72,0,2
9.00,81.81,0,0
20.34,123.23,0,2
8.16,115.02,0,0
2.50,71.42,0,0
21.02,106.93,0,2
30.56,127.99,2,31
