33.34,142.42,5,44
26.56,118.99,1,22
30.40,119.92,0,26
26.04,124.77,0,8
42.00,110.52,0,0
10.17,93.51,0,0
12.51,119.02,0,1
10.33,100.00,0,0
21.57,121.66,0,10
35.11,135.82,3,22
20.08,133.14,0,0
24.18,112.19,0,3
9.00,81.81,0,0
20.70,120.63,0,3
8.16,115.02,0,0
24.30,120.06,1,7
