26.89,147.83,2,24
22.58,124.09,0,10
11.83,87.65,0,0
14.30,125.43,0,0
22.79,129.00,0,9
12.06,83.18,0,0
22.41,119.27,3,2
18.87,105.59,0,1
4.56,67.59,0,0
34.08,133.40,2,29
16.63,154.48,0,1
25.57,128.50,0,14
31.69,124.41,0,11
9.68,117.94,0,0
8.80,90.24,0,0
21.18,120.69,0,10
23.80,123.70,0,1
2.33,50.00,0,0
21.18,99.57,0,0
19.65,125.75,0,7
23.55,121.71,0,7
-,-,-,-
21.68,120.34,0,5
33.25,142.52,5,44
9.81,118.68,0,0
7.00,87.50,0,0
