33.05,131.56,3,34
22.60,134.73,0,3
25.86,134.01,0,10
20.26,113.57,2,2
10.50,118.86,0,0
24.50,140.00,0,0
29.00,138.82,1,26
16.17,143.04,0,2
9.69,94.02,0,0
6.83,97.95,0,0
6.90,131.03,0,0
26.55,145.52,0,8
4.50,69.23,0,0
21.44,116.36,0,12
31.48,153.10,0,29
31.16,114.87,1,33
0.00,0.00,0,0
11.86,122.22,0,0
21.00,110.52,0,0
33.43,132.89,2,27
5.50,47.82,0,0
