27.89,120.69,0,39
2.50,41.66,0,0
4.90,87.09,0,0
21.98,117.41,1,1
21.70,110.70,0,6
28.12,115.41,0,4
19.04,94.30,0,1
22.45,123.91,0,6
10.66,91.42,0,0
30.88,112.45,0,32
13.86,131.23,0,0
3.33,64.51,0,0
26.68,129.14,0,17
26.84,144.38,1,16
7.23,91.26,0,0
20.66,127.04,0,10
20.70,120.63,0,3
29.26,137.22,2,23
29.61,113.32,0,11
15.75,141.57,0,0
